sensor_id,sensor_name,lat,lon,timestamp,p1,p2
12861,SDS011,66.348,14.134,2018-12-31 13:03:45,22.56,16.7
11773,SDS011,60.674,17.258,2018-12-31 13:03:58,2.78,1.8
12383,SDS011,63.808,20.336,2018-12-31 13:04:08,1.5,0.55
15071,SDS011,56.696,13.002,2018-12-31 13:04:18,1.98,1.82
12663,SDS011,58.49,15.528,2018-12-31 13:04:24,2.1,1.34
14133,SDS011,59.364,18.018,2018-12-31 13:04:30,3.05,1.5
19301,SDS011,59.362,12.152,2018-12-31 13:04:38,1.78,0.92
12990,SDS011,57.692,11.958,2018-12-31 13:04:48,25.9,8.55
11384,SDS011,56.748,13.882,2018-12-31 13:04:58,9.84,5.38
10843,SDS011,59.354,18.364,2018-12-31 13:05:37,2.37,1.12
12691,SDS011,57.636,18.304,2018-12-31 13:05:44,0.78,0.55
17576,SDS011,55.684,12.556,2018-12-31 13:05:52,19.45,9.78
13483,SDS011,57.786,12.08,2018-12-31 13:06:03,732.5,38.65
13441,SDS011,55.662,13.114,2018-12-31 13:06:13,4.46,2.92
11661,SDS011,59.446,14.888,2018-12-31 13:06:24,2.92,1.76
10823,SDS011,59.332,18.034,2018-12-31 13:06:31,4.08,1.66
11374,SDS011,59.258,18.008,2018-12-31 13:06:44,2.4,1.66
14296,SDS011,59.338,18.062,2018-12-31 13:06:51,5.84,1.57
14133,SDS011,59.364,18.018,2018-12-31 13:06:58,2.6,1.48
18834,SDS011,59.262,18.036,2018-12-31 13:07:03,1.45,1.01
12135,SDS011,56.42,15.548,2018-12-31 13:07:13,3.65,1.8
18830,SDS011,59.302,18.1,2018-12-31 13:07:22,3.5,1.5
11771,SDS011,55.748,13.194,2018-12-31 13:07:32,8.96,3.58
11763,SDS011,56.522,14.95,2018-12-31 13:07:37,9.7,5.07
14799,SDS011,57.75,11.97,2018-12-31 13:07:43,35.47,12.02
7275,SDS011,57.72,11.888,2018-12-31 13:07:53,178.52,16.51
16723,SDS011,57.736,11.894,2018-12-31 13:08:17,299.87,17.2
12861,SDS011,66.348,14.134,2018-12-31 13:08:39,7.02,5.45
10924,SDS011,59.86,17.652,2018-12-31 13:08:52,1.55,1.25
12141,SDS011,59.284,18.022,2018-12-31 13:08:59,1.72,0.9
18056,SDS011,57.494,12.166,2018-12-31 13:09:11,194.4,13.86
14296,SDS011,59.338,18.062,2018-12-31 13:09:18,3.55,1.4
11769,SDS011,59.238,18.226,2018-12-31 13:09:26,4.62,1.75
13443,SDS011,59.218,18.218,2018-12-31 13:09:31,3.16,1.21
12990,SDS011,57.692,11.958,2018-12-31 13:09:42,24.0,8.14
17018,SDS011,55.718,13.234,2018-12-31 13:09:51,28.18,5.25
12133,SDS011,55.732,13.172,2018-12-31 13:10:00,0.0,0.0
18820,SDS011,59.332,18.034,2018-12-31 13:10:05,5.48,1.85
18590,SDS011,63.39,12.906,2018-12-31 13:10:13,0.48,0.25
17532,SDS011,59.32,13.484,2018-12-31 13:10:21,21.5,6.47
7406,SDS011,56.964,24.128,2018-12-31 13:10:29,7.16,4.84
10250,SDS011,58.692,12.478,2018-12-31 13:10:35,14.8,7.75
14807,SDS011,57.718,12.034,2018-12-31 13:10:45,29.06,8.66
17923,SDS011,55.73,13.2,2018-12-31 13:10:56,28.51,11.45
12131,SDS011,59.45,17.916,2018-12-31 13:11:37,1.15,0.73
14817,SDS011,57.698,11.986,2018-12-31 13:11:45,17.04,5.87
14133,SDS011,59.364,18.018,2018-12-31 13:11:53,2.16,1.35
13443,SDS011,59.218,18.218,2018-12-31 13:11:58,2.52,1.14
16149,SDS011,55.606,13.024,2018-12-31 13:12:06,9.07,4.27
14837,SDS011,59.296,18.106,2018-12-31 13:12:17,0.5,0.42
15067,SDS011,60.024,18.77,2018-12-31 13:12:25,3.05,1.64
16159,SDS011,57.818,15.224,2018-12-31 13:12:32,3.16,1.55
10647,SDS011,55.608,13.036,2018-12-31 13:12:38,23.63,10.02
7275,SDS011,57.72,11.888,2018-12-31 13:12:48,46.04,8.75
12129,SDS011,59.34,18.04,2018-12-31 13:12:56,6.32,4.85
10843,SDS011,59.354,18.364,2018-12-31 13:13:03,3.26,1.05
11380,SDS011,55.606,12.998,2018-12-31 13:13:12,12.08,5.68
17923,SDS011,55.73,13.2,2018-12-31 13:13:24,24.02,10.2
11445,SDS011,64.178,15.432,2018-12-31 13:13:34,0.4,0.2
14278,SDS011,59.374,18.01,2018-12-31 13:13:40,2.88,1.25
10924,SDS011,59.86,17.652,2018-12-31 13:13:51,1.59,1.13
16723,SDS011,57.736,11.894,2018-12-31 13:14:22,137.6,13.23
11663,SDS011,59.38,18.04,2018-12-31 13:14:44,1.72,0.6
16537,SDS011,57.562,11.936,2018-12-31 13:14:49,35.17,7.18
14803,SDS011,57.676,11.994,2018-12-31 13:14:59,18.74,6.64
11378,SDS011,59.392,16.748,2018-12-31 13:15:04,2.22,1.1
16446,SDS011,55.66,12.592,2018-12-31 13:15:14,2.16,1.63
11058,SDS011,59.272,15.22,2018-12-31 13:15:23,3.45,2.67
18110,SDS011,57.49,12.078,2018-12-31 13:15:28,31.28,9.78
11006,SDS011,57.652,11.968,2018-12-31 13:15:41,21.14,5.47
14813,SDS011,57.914,12.06,2018-12-31 13:15:50,34.86,9.33
14017,SDS011,59.376,18.01,2018-12-31 13:16:01,2.62,1.27
14278,SDS011,59.374,18.01,2018-12-31 13:16:07,1.7,0.95
10823,SDS011,59.332,18.034,2018-12-31 13:16:21,2.9,1.05
18056,SDS011,57.494,12.166,2018-12-31 13:16:32,273.02,18.1
11232,SDS011,55.596,13.022,2018-12-31 13:16:40,20.9,10.75
19337,SDS011,59.396,16.474,2018-12-31 13:16:46,1.96,1.81
14292,SDS011,59.42,17.842,2018-12-31 13:16:53,1.6,0.94
9368,SDS011,59.37,17.834,2018-12-31 13:16:58,0.89,0.81
13012,SDS011,57.662,12.006,2018-12-31 13:17:33,7.7,3.52
7275,SDS011,57.72,11.888,2018-12-31 13:17:43,24.52,8.7
7406,SDS011,56.964,24.128,2018-12-31 13:17:52,6.04,4.3
13421,SDS011,55.904,13.396,2018-12-31 13:17:58,28.58,14.74
14807,SDS011,57.718,12.034,2018-12-31 13:18:09,23.94,7.15
18826,SDS011,63.404,13.016,2018-12-31 13:18:19,3.45,0.15
12861,SDS011,66.348,14.134,2018-12-31 13:18:30,1.7,1.6
16531,SDS011,57.698,11.958,2018-12-31 13:18:39,4.98,4.34
11376,SDS011,59.124,15.126,2018-12-31 13:18:52,3.36,2.05
10922,SDS011,59.494,17.976,2018-12-31 13:19:01,3.84,1.55
12687,SDS011,59.388,17.798,2018-12-31 13:19:10,1.76,0.95
7273,SDS011,60.002,17.846,2018-12-31 13:19:17,2.22,1.64
13419,SDS011,58.44,15.47,2018-12-31 13:19:23,3.55,1.4
12693,SDS011,58.19,12.72,2018-12-31 13:19:27,5.0,3.12
14837,SDS011,59.296,18.106,2018-12-31 13:19:39,2.22,0.82
14209,SDS011,56.07,12.698,2018-12-31 13:19:52,16.34,8.62
11002,SDS011,55.796,13.09,2018-12-31 13:19:59,4.51,2.28
16723,SDS011,57.736,11.894,2018-12-31 13:20:28,46.7,12.47
12124,SDS011,57.908,16.49,2018-12-31 13:20:44,0.1,0.1
17662,SDS011,56.892,15.09,2018-12-31 13:20:54,2.53,2.38
11543,SDS011,58.186,16.01,2018-12-31 13:21:03,1.74,1.01
10823,SDS011,59.332,18.034,2018-12-31 13:21:16,3.14,1.2
14722,SDS011,55.594,12.986,2018-12-31 13:21:26,17.97,7.98
14296,SDS011,59.338,18.062,2018-12-31 13:21:35,2.37,1.16
19119,SDS011,56.972,24.132,2018-12-31 13:21:43,6.38,3.91
11769,SDS011,59.238,18.226,2018-12-31 13:21:51,5.1,2.15
12990,SDS011,57.692,11.958,2018-12-31 13:21:55,29.45,8.74
15551,SDS011,57.712,11.996,2018-12-31 13:22:08,24.56,6.98
16155,SDS011,59.832,17.632,2018-12-31 13:22:18,1.56,1.27
11771,SDS011,55.748,13.194,2018-12-31 13:22:25,8.2,3.15
14799,SDS011,57.75,11.97,2018-12-31 13:22:31,42.95,14.5
10719,SDS011,58.386,15.56,2018-12-31 13:22:40,0.8,0.8
7406,SDS011,56.964,24.128,2018-12-31 13:22:47,6.8,3.92
18110,SDS011,57.49,12.078,2018-12-31 13:22:53,25.48,9.18
10250,SDS011,58.692,12.478,2018-12-31 13:22:59,14.95,7.52
11661,SDS011,59.446,14.888,2018-12-31 13:23:37,2.85,1.55
17536,SDS011,59.288,17.964,2018-12-31 13:23:49,2.34,1.2
11374,SDS011,59.258,18.008,2018-12-31 13:24:00,2.04,1.75
12391,SDS011,59.86,17.64,2018-12-31 13:24:10,1.3,1.06
7273,SDS011,60.002,17.846,2018-12-31 13:24:17,3.43,1.85
12693,SDS011,58.19,12.72,2018-12-31 13:24:22,4.56,3.18
16149,SDS011,55.606,13.024,2018-12-31 13:24:35,11.83,5.03
19599,SDS011,57.722,12.012,2018-12-31 13:24:42,33.62,8.5
14290,SDS011,57.73,11.93,2018-12-31 13:24:52,20.57,8.1
14809,SDS011,57.566,11.936,2018-12-31 13:24:58,25.56,4.46
14811,SDS011,57.706,11.9,2018-12-31 13:25:06,15.66,3.83
7406,SDS011,56.964,24.128,2018-12-31 13:25:15,5.9,3.96
14264,SDS011,57.654,11.88,2018-12-31 13:25:20,23.05,6.52
13421,SDS011,55.904,13.396,2018-12-31 13:25:28,23.14,13.37
12124,SDS011,57.908,16.49,2018-12-31 13:25:42,0.1,0.1
16147,SDS011,59.364,18.018,2018-12-31 13:25:48,1.66,1.4
12389,SDS011,59.924,10.744,2018-12-31 13:25:56,1.43,1.33
11773,SDS011,60.674,17.258,2018-12-31 13:26:35,2.55,2.0
14797,SDS011,63.708,20.368,2018-12-31 13:26:42,6.52,1.23
18834,SDS011,59.262,18.036,2018-12-31 13:26:48,0.97,0.86
9368,SDS011,59.37,17.834,2018-12-31 13:26:56,1.14,0.72
16535,SDS011,55.718,13.218,2018-12-31 13:27:10,57.82,7.12
16155,SDS011,59.832,17.632,2018-12-31 13:27:19,2.01,1.02
14975,SDS011,60.468,25.126,2018-12-31 13:27:25,3.62,2.77
18590,SDS011,63.39,12.906,2018-12-31 13:27:33,0.35,0.35
15561,SDS011,59.214,16.222,2018-12-31 13:27:42,1.54,1.44
13000,SDS011,58.052,11.752,2018-12-31 13:27:48,5.04,2.28
10250,SDS011,58.692,12.478,2018-12-31 13:27:56,12.9,6.15
14813,SDS011,57.914,12.06,2018-12-31 13:28:07,39.95,10.06
17662,SDS011,56.892,15.09,2018-12-31 13:28:17,2.2,2.05
16147,SDS011,59.364,18.018,2018-12-31 13:28:24,3.36,1.58
11661,SDS011,59.446,14.888,2018-12-31 13:28:32,2.6,1.75
10924,SDS011,59.86,17.652,2018-12-31 13:28:45,1.77,1.1
10825,SDS011,55.898,14.094,2018-12-31 13:28:53,11.02,7.1
16723,SDS011,57.736,11.894,2018-12-31 13:29:37,33.1,8.67
10914,SDS011,61.45,23.858,2018-12-31 13:29:46,4.58,4.24
11771,SDS011,55.748,13.194,2018-12-31 13:29:51,6.48,2.78
14811,SDS011,57.706,11.9,2018-12-31 13:30:01,16.69,4.4
7406,SDS011,56.964,24.128,2018-12-31 13:30:10,4.8,3.74
14264,SDS011,57.654,11.88,2018-12-31 13:30:15,26.72,6.67
11552,SDS011,57.698,11.992,2018-12-31 13:30:23,0.2,0.2
14813,SDS011,57.914,12.06,2018-12-31 13:30:34,36.28,9.68
14278,SDS011,59.374,18.01,2018-12-31 13:30:45,2.52,0.98
18838,SDS011,56.92,14.804,2018-12-31 13:30:54,10.62,4.83
11767,SDS011,57.652,12.514,2018-12-31 13:31:07,1.84,1.03
18986,SDS011,59.236,18.142,2018-12-31 13:31:15,2.37,0.75
10922,SDS011,59.494,17.976,2018-12-31 13:31:23,2.43,1.4
12687,SDS011,59.388,17.798,2018-12-31 13:31:34,1.2,0.94
12990,SDS011,57.692,11.958,2018-12-31 13:31:40,19.63,6.5
19597,SDS011,59.308,18.108,2018-12-31 13:31:46,1.55,0.5
9368,SDS011,59.37,17.834,2018-12-31 13:31:55,0.9,0.87
12663,SDS011,58.49,15.528,2018-12-31 13:32:17,2.5,1.4
16723,SDS011,57.736,11.894,2018-12-31 13:32:40,44.63,10.1
17532,SDS011,59.32,13.484,2018-12-31 13:32:48,31.05,7.25
14807,SDS011,57.718,12.034,2018-12-31 13:32:58,24.12,6.4
17923,SDS011,55.73,13.2,2018-12-31 13:33:10,27.02,11.43
11006,SDS011,57.652,11.968,2018-12-31 13:33:17,23.6,4.12
17576,SDS011,55.684,12.556,2018-12-31 13:33:26,23.65,12.2
12383,SDS011,63.808,20.336,2018-12-31 13:33:39,1.98,0.54
12131,SDS011,59.45,17.916,2018-12-31 13:33:46,1.02,0.65
19337,SDS011,59.396,16.474,2018-12-31 13:33:59,2.29,1.7
12393,SDS011,59.344,18.034,2018-12-31 13:34:06,1.58,1.14
13419,SDS011,58.44,15.47,2018-12-31 13:34:13,1.65,0.93
12135,SDS011,56.42,15.548,2018-12-31 13:34:19,3.05,1.52
15551,SDS011,57.712,11.996,2018-12-31 13:34:24,23.48,6.72
11550,SDS011,59.27,18.078,2018-12-31 13:34:37,1.33,0.38
14975,SDS011,60.468,25.126,2018-12-31 13:34:44,4.0,3.32
18820,SDS011,59.332,18.034,2018-12-31 13:34:51,5.91,2.4
18590,SDS011,63.39,12.906,2018-12-31 13:35:00,0.33,0.33
18826,SDS011,63.404,13.016,2018-12-31 13:35:42,0.45,0.15
11006,SDS011,57.652,11.968,2018-12-31 13:35:48,24.36,4.28
11543,SDS011,58.186,16.01,2018-12-31 13:36:01,1.66,1.1
10924,SDS011,59.86,17.652,2018-12-31 13:36:11,2.35,1.16
10922,SDS011,59.494,17.976,2018-12-31 13:36:19,2.76,1.15
12393,SDS011,59.344,18.034,2018-12-31 13:36:33,1.98,1.28
12141,SDS011,59.284,18.022,2018-12-31 13:36:41,2.2,0.97
19207,SDS011,59.466,18.036,2018-12-31 13:36:44,5.18,2.55
14133,SDS011,59.364,18.018,2018-12-31 13:36:52,3.94,1.44
13477,SDS011,62.382,17.344,2018-12-31 13:37:02,0.4,0.2
10914,SDS011,61.45,23.858,2018-12-31 13:37:10,3.73,3.48
19337,SDS011,59.396,16.474,2018-12-31 13:37:13,2.21,1.67
7275,SDS011,57.72,11.888,2018-12-31 13:37:23,30.64,9.16
12133,SDS011,55.732,13.172,2018-12-31 13:37:32,0.0,0.0
18110,SDS011,57.49,12.078,2018-12-31 13:37:38,22.54,7.98
14276,SDS011,57.346,12.15,2018-12-31 13:37:52,47.13,12.48
7277,SDS011,59.266,15.23,2018-12-31 13:37:58,5.57,3.06
10924,SDS011,59.86,17.652,2018-12-31 13:38:41,1.65,0.94
13018,SDS011,57.652,11.918,2018-12-31 13:38:47,22.98,5.16
12990,SDS011,57.692,11.958,2018-12-31 13:38:59,19.8,6.36
18834,SDS011,59.262,18.036,2018-12-31 13:39:09,1.06,0.8
19597,SDS011,59.308,18.108,2018-12-31 13:39:13,3.01,0.48
14292,SDS011,59.42,17.842,2018-12-31 13:39:20,2.12,0.76
11763,SDS011,56.522,14.95,2018-12-31 13:39:35,9.09,4.25
7597,SDS011,59.32,18.064,2018-12-31 13:39:40,1.54,1.04
18820,SDS011,59.332,18.034,2018-12-31 13:39:48,3.95,1.7
10430,SDS011,59.958,17.726,2018-12-31 13:39:55,2.62,1.64
12133,SDS011,55.732,13.172,2018-12-31 13:40:02,0.0,0.0
10723,SDS011,59.298,18.052,2018-12-31 13:40:11,3.74,2.1
14276,SDS011,57.346,12.15,2018-12-31 13:40:21,40.1,11.15
13010,SDS011,57.632,11.962,2018-12-31 13:40:29,10.25,1.76
12861,SDS011,66.348,14.134,2018-12-31 13:40:36,12.6,9.4
12389,SDS011,59.924,10.744,2018-12-31 13:40:47,1.38,1.28
11767,SDS011,57.652,12.514,2018-12-31 13:40:58,3.41,1.58
18834,SDS011,59.262,18.036,2018-12-31 13:41:38,1.8,0.76
12135,SDS011,56.42,15.548,2018-12-31 13:41:43,4.4,1.72
11384,SDS011,56.748,13.882,2018-12-31 13:41:51,15.9,7.35
14209,SDS011,56.07,12.698,2018-12-31 13:42:02,15.64,9.8
17534,SDS011,55.582,12.948,2018-12-31 13:42:08,34.3,14.37
12385,SDS011,57.634,18.31,2018-12-31 13:42:18,5.48,1.0
11765,SDS011,55.716,13.244,2018-12-31 13:42:25,108.28,8.75
17538,SDS011,55.612,12.972,2018-12-31 13:42:34,16.97,5.22
17650,SDS011,59.304,18.102,2018-12-31 13:42:40,1.65,1.47
12663,SDS011,58.49,15.528,2018-12-31 13:42:50,2.22,1.1
12387,SDS011,58.56,15.306,2018-12-31 13:43:00,1.87,1.25
17662,SDS011,56.892,15.09,2018-12-31 13:43:07,2.04,1.94
18838,SDS011,56.92,14.804,2018-12-31 13:43:16,10.14,4.58
12383,SDS011,63.808,20.336,2018-12-31 13:43:29,0.4,0.4
10825,SDS011,55.898,14.094,2018-12-31 13:43:38,12.82,9.18
13018,SDS011,57.652,11.918,2018-12-31 13:43:44,25.72,5.17
11232,SDS011,55.596,13.022,2018-12-31 13:43:56,20.52,10.22
11004,SDS011,59.622,16.556,2018-12-31 13:44:35,4.15,2.2
11771,SDS011,55.748,13.194,2018-12-31 13:44:42,8.07,3.9
13475,SDS011,63.824,20.288,2018-12-31 13:44:47,0.2,0.0
11058,SDS011,59.272,15.22,2018-12-31 13:44:55,4.58,3.06
14811,SDS011,57.706,11.9,2018-12-31 13:45:06,11.55,3.51
13483,SDS011,57.786,12.08,2018-12-31 13:45:15,684.85,47.15
16815,SDS011,59.462,18.04,2018-12-31 13:45:21,2.55,1.9
17925,SDS011,55.674,13.354,2018-12-31 13:45:29,183.22,18.36
13762,SDS011,60.45,23.238,2018-12-31 13:45:38,5.88,4.38
11006,SDS011,57.652,11.968,2018-12-31 13:45:48,17.4,4.01
12691,SDS011,57.636,18.304,2018-12-31 13:46:03,2.58,1.23
17710,SDS011,57.718,12.134,2018-12-31 13:46:07,7.57,4.5
12990,SDS011,57.692,11.958,2018-12-31 13:46:19,18.84,5.85
13428,SDS011,57.708,11.962,2018-12-31 13:46:25,22.12,5.68
19547,SDS011,58.014,11.826,2018-12-31 13:46:34,13.61,2.15
12135,SDS011,56.42,15.548,2018-12-31 13:46:39,3.65,1.7
14292,SDS011,59.42,17.842,2018-12-31 13:46:50,1.2,0.85
16535,SDS011,55.718,13.218,2018-12-31 13:46:57,408.34,32.4
7469,SDS011,56.944,24.142,2018-12-31 13:47:37,5.42,3.43
12663,SDS011,58.49,15.528,2018-12-31 13:47:47,2.46,1.28
14294,SDS011,59.37,18.016,2018-12-31 13:47:54,3.78,1.3
13010,SDS011,57.632,11.962,2018-12-31 13:47:59,25.17,6.74
18826,SDS011,63.404,13.016,2018-12-31 13:48:07,0.14,0.14
10823,SDS011,59.332,18.034,2018-12-31 13:48:20,5.13,1.72
15837,SDS011,59.846,17.638,2018-12-31 13:48:30,2.01,1.14
11376,SDS011,59.124,15.126,2018-12-31 13:48:35,1.08,1.0
13443,SDS011,59.218,18.218,2018-12-31 13:48:48,3.72,1.16
12687,SDS011,59.388,17.798,2018-12-31 13:48:53,1.73,0.94
19337,SDS011,59.396,16.474,2018-12-31 13:49:02,1.78,1.57
12135,SDS011,56.42,15.548,2018-12-31 13:49:07,3.24,1.62
19207,SDS011,59.466,18.036,2018-12-31 13:49:18,4.22,2.15
14209,SDS011,56.07,12.698,2018-12-31 13:49:26,15.87,9.13
16533,SDS011,55.722,13.202,2018-12-31 13:49:35,42.36,12.46
12391,SDS011,59.86,17.64,2018-12-31 13:49:40,7.57,4.7
13425,SDS011,57.918,12.53,2018-12-31 13:49:50,10.42,3.82
9411,SDS011,59.266,15.23,2018-12-31 13:50:34,4.9,3.22
10926,SDS011,59.472,18.304,2018-12-31 13:50:47,1.21,1.08
15837,SDS011,59.846,17.638,2018-12-31 13:50:58,2.54,1.28
11376,SDS011,59.124,15.126,2018-12-31 13:51:04,1.16,1.06
13443,SDS011,59.218,18.218,2018-12-31 13:51:15,1.42,0.96
12393,SDS011,59.344,18.034,2018-12-31 13:51:21,1.84,0.96
19547,SDS011,58.014,11.826,2018-12-31 13:51:29,14.66,2.34
16811,SDS011,59.368,18.016,2018-12-31 13:51:34,1.76,0.85
18243,SDS011,55.674,13.072,2018-12-31 13:51:43,14.7,6.35
10914,SDS011,61.45,23.858,2018-12-31 13:51:55,4.0,3.65
13475,SDS011,63.824,20.288,2018-12-31 13:52:05,0.14,0.05
18820,SDS011,59.332,18.034,2018-12-31 13:52:10,3.64,1.56
13425,SDS011,57.918,12.53,2018-12-31 13:52:20,18.55,7.04
12133,SDS011,55.732,13.172,2018-12-31 13:52:32,0.0,0.0
10843,SDS011,59.354,18.364,2018-12-31 13:52:39,2.2,0.85
17532,SDS011,59.32,13.484,2018-12-31 13:52:46,20.46,5.45
17925,SDS011,55.674,13.354,2018-12-31 13:52:53,135.73,16.39
11404,SDS011,58.396,15.566,2018-12-31 13:53:32,1.45,0.92
13443,SDS011,59.218,18.218,2018-12-31 13:53:42,1.39,0.91
17536,SDS011,59.288,17.964,2018-12-31 13:53:49,3.62,1.35
19547,SDS011,58.014,11.826,2018-12-31 13:53:57,15.65,2.46
7428,SDS011,59.868,17.624,2018-12-31 13:54:03,3.88,0.84
7273,SDS011,60.002,17.846,2018-12-31 13:54:14,4.3,2.2
7597,SDS011,59.32,18.064,2018-12-31 13:54:25,1.28,1.23
16533,SDS011,55.722,13.202,2018-12-31 13:54:32,40.52,14.05
9436,SDS011,59.334,18.034,2018-12-31 13:54:40,2.62,1.38
17538,SDS011,55.612,12.972,2018-12-31 13:54:53,19.6,7.22
15561,SDS011,59.214,16.222,2018-12-31 13:55:03,3.92,1.14
17650,SDS011,59.304,18.102,2018-12-31 13:55:12,1.6,1.3
10723,SDS011,59.298,18.052,2018-12-31 13:55:19,3.38,1.47
13477,SDS011,62.382,17.344,2018-12-31 13:55:25,0.9,0.21
11661,SDS011,59.446,14.888,2018-12-31 13:55:34,1.82,1.4
11767,SDS011,57.652,12.514,2018-12-31 13:55:45,21.45,3.02
15837,SDS011,59.846,17.638,2018-12-31 13:55:55,3.32,1.83
10216,SDS011,59.674,16.838,2018-12-31 13:56:33,1.83,1.55
14975,SDS011,60.468,25.126,2018-12-31 13:56:44,9.95,6.1
16147,SDS011,59.364,18.018,2018-12-31 13:56:54,2.27,1.53
16723,SDS011,57.736,11.894,2018-12-31 13:57:02,36.2,8.45
10647,SDS011,55.608,13.036,2018-12-31 13:57:08,22.95,10.43
14300,SDS011,59.306,18.024,2018-12-31 13:57:19,2.13,1.17
12133,SDS011,55.732,13.172,2018-12-31 13:57:32,0.0,0.0
12663,SDS011,58.49,15.528,2018-12-31 13:57:40,3.1,1.22
10723,SDS011,59.298,18.052,2018-12-31 13:57:46,3.1,1.64
17712,SDS011,64.6,21.088,2018-12-31 13:57:52,3.68,3.49
14017,SDS011,59.376,18.01,2018-12-31 13:58:02,2.64,1.68
14294,SDS011,59.37,18.016,2018-12-31 13:58:12,3.9,1.6
15837,SDS011,59.846,17.638,2018-12-31 13:58:22,3.74,2.18
12990,SDS011,57.692,11.958,2018-12-31 13:58:31,19.84,5.38
13428,SDS011,57.708,11.962,2018-12-31 13:58:39,17.34,4.02
12693,SDS011,58.19,12.72,2018-12-31 13:58:48,5.11,2.59
19119,SDS011,56.972,24.132,2018-12-31 13:58:54,11.63,6.5
15071,SDS011,56.696,13.002,2018-12-31 13:59:00,1.65,1.55
10647,SDS011,55.608,13.036,2018-12-31 13:59:37,22.8,10.78
13425,SDS011,57.918,12.53,2018-12-31 13:59:47,25.56,6.37
15561,SDS011,59.214,16.222,2018-12-31 14:00:00,2.4,1.52
14807,SDS011,57.718,12.034,2018-12-31 14:00:09,22.6,4.92
12387,SDS011,58.56,15.306,2018-12-31 14:00:15,3.32,2.0
16531,SDS011,57.698,11.958,2018-12-31 14:00:22,3.88,2.85
14017,SDS011,59.376,18.01,2018-12-31 14:00:33,2.95,1.75
12383,SDS011,63.808,20.336,2018-12-31 14:00:41,0.56,0.5
17710,SDS011,57.718,12.134,2018-12-31 14:00:51,11.74,4.08
12994,SDS011,57.748,11.952,2018-12-31 14:01:01,26.26,8.4
17020,SDS011,55.728,13.194,2018-12-31 14:01:09,10.32,6.12
17536,SDS011,59.288,17.964,2018-12-31 14:01:18,3.4,1.4
18834,SDS011,59.262,18.036,2018-12-31 14:01:23,1.66,0.8
15071,SDS011,56.696,13.002,2018-12-31 14:01:29,1.66,1.56
16537,SDS011,57.562,11.936,2018-12-31 14:01:41,40.86,9.8
11004,SDS011,59.622,16.556,2018-12-31 14:01:48,3.24,1.9
19337,SDS011,59.396,16.474,2018-12-31 14:01:56,2.05,1.52
14276,SDS011,57.346,12.15,2018-12-31 14:02:37,27.7,7.28
12133,SDS011,55.732,13.172,2018-12-31 14:02:41,0.0,0.0
17538,SDS011,55.612,12.972,2018-12-31 14:02:45,23.03,7.67
13421,SDS011,55.904,13.396,2018-12-31 14:02:53,27.22,15.45
11767,SDS011,57.652,12.514,2018-12-31 14:03:07,373.58,16.56
10281,SDS011,59.472,18.048,2018-12-31 14:03:13,6.54,1.36
14296,SDS011,59.338,18.062,2018-12-31 14:03:23,2.97,1.84
12994,SDS011,57.748,11.952,2018-12-31 14:03:29,28.1,7.7
12393,SDS011,59.344,18.034,2018-12-31 14:03:39,2.08,0.92
13423,SDS011,57.758,14.922,2018-12-31 14:03:48,0.55,0.48
15551,SDS011,57.712,11.996,2018-12-31 14:03:52,14.54,4.32
19597,SDS011,59.308,18.108,2018-12-31 14:03:58,2.75,0.7
11763,SDS011,56.522,14.95,2018-12-31 14:04:10,11.1,5.4
10430,SDS011,59.958,17.726,2018-12-31 14:04:17,4.25,1.68
16446,SDS011,55.66,12.592,2018-12-31 14:04:29,1.6,1.5
13012,SDS011,57.662,12.006,2018-12-31 14:04:40,8.38,3.08
17235,SDS011,59.272,17.78,2018-12-31 14:04:52,6.12,1.59
12389,SDS011,59.924,10.744,2018-12-31 14:05:32,2.28,1.55
12679,SDS011,59.384,17.874,2018-12-31 14:05:42,0.4,0.4
14296,SDS011,59.338,18.062,2018-12-31 14:05:50,3.78,2.28
12994,SDS011,57.748,11.952,2018-12-31 14:05:58,23.25,6.44
14801,SDS011,57.716,12.048,2018-12-31 14:06:07,30.17,10.16
11773,SDS011,60.674,17.258,2018-12-31 14:06:18,1.94,1.44
12135,SDS011,56.42,15.548,2018-12-31 14:06:22,4.0,1.95
10216,SDS011,59.674,16.838,2018-12-31 14:06:28,3.7,1.55
14209,SDS011,56.07,12.698,2018-12-31 14:06:38,22.97,10.84
16159,SDS011,57.818,15.224,2018-12-31 14:06:46,2.02,1.4
14809,SDS011,57.566,11.936,2018-12-31 14:06:58,29.9,6.75
18110,SDS011,57.49,12.078,2018-12-31 14:07:09,18.97,6.77
12391,SDS011,59.86,17.64,2018-12-31 14:07:23,2.68,2.08
14811,SDS011,57.706,11.9,2018-12-31 14:07:33,13.3,3.6
13441,SDS011,55.662,13.114,2018-12-31 14:07:40,10.32,5.83
17532,SDS011,59.32,13.484,2018-12-31 14:07:44,10.72,4.22
13421,SDS011,55.904,13.396,2018-12-31 14:07:51,23.06,13.51
12385,SDS011,57.634,18.31,2018-12-31 14:08:32,4.2,0.85
11232,SDS011,55.596,13.022,2018-12-31 14:08:39,26.05,12.65
17536,SDS011,59.288,17.964,2018-12-31 14:08:48,4.06,1.38
18243,SDS011,55.674,13.072,2018-12-31 14:08:52,15.5,7.7
10216,SDS011,59.674,16.838,2018-12-31 14:08:57,2.54,1.62
